34.0,-1.436845064163208,1.5557880401611328,-165.71058654785156,-1.1144248321566101,-4.881989070530316,7.1550541876861935
34.0,-1.5368449687957764,1.6557880640029907,-165.71058654785156,-1.105556372120182,-4.868725156567851,7.158046190621693
34.0,-1.5368449687957764,1.6557880640029907,-165.81057739257812,-1.093841690858051,-4.8609557609784835,7.165063123614943
34.0,-1.5368449687957764,1.6557880640029907,-165.81057739257812,-1.1068926911430508,-4.864597974820806,7.166424013576788
35.0,-1.5030100345611572,1.6621040105819702,-165.8662109375,-1.1001051823896957,-4.860328990385242,7.152068567713568
35.0,-1.5030100345611572,1.6621040105819702,-165.76620483398438,-1.0924576629478482,-4.877433622261349,7.154106461460909
34.0,-1.5368449687957764,1.6557880640029907,-165.71058654785156,-1.0821279509554063,-4.873766310463364,7.166028333182604
35.0,-1.5030100345611572,1.5621039867401123,-165.76620483398438,-1.1096182574244138,-4.873459159438264,7.144214380173301
35.0,-1.5030100345611572,1.5621039867401123,-165.76620483398438,-1.111349757214782,-4.8604014562168665,7.14297974233519
34.0,-1.5368449687957764,1.5557880401611328,-165.71058654785156,-1.1155101291039013,-4.869085638413094,7.1498652405030665
35.0,-1.5030100345611572,1.5621039867401123,-165.76620483398438,-1.1128628405418708,-4.869761932747438,7.133358975057007
35.0,-1.4030101299285889,1.5621039867401123,-165.76620483398438,-1.1158297507768324,-4.904352557613409,7.136070782802756
35.0,-1.4030101299285889,1.6621040105819702,-165.76620483398438,-1.1041510524281635,-4.882438314422496,7.145859019705908
35.0,-1.4030101299285889,1.6621040105819702,-165.76620483398438,-1.1004674774908287,-4.891956925357234,7.148545716940277
35.0,-1.4030101299285889,1.6621040105819702,-165.76620483398438,-1.100220043646432,-4.882683930332508,7.148358515042262
35.0,-1.5030100345611572,1.6621040105819702,-165.76620483398438,-1.0916379929939508,-4.878919062843715,7.152915419746569
34.0,-1.5368449687957764,1.755787968635559,-165.71058654785156,-1.069427498414672,-4.863039789839222,7.170596243850473
34.0,-1.436845064163208,1.6557880640029907,-165.71058654785156,-1.0830466280516875,-4.877946394144437,7.164836934952805
34.0,-1.436845064163208,1.6557880640029907,-165.71058654785156,-1.0975154469397206,-4.8857708200767265,7.164426087692743
34.0,-1.5368449687957764,1.755787968635559,-165.71058654785156,-1.0638655160599049,-4.875303785981057,7.176756270102308
34.0,-1.33684504032135,1.455788016319275,-165.71058654785156,-1.1539131978829207,-4.9177835606200055,7.156239249434772
35.0,-1.203010082244873,1.462104082107544,-165.76620483398438,-1.1720947289044716,-4.943581713287179,7.131327124626861
35.0,-1.3030099868774414,1.5621039867401123,-165.76620483398438,-1.122777599655367,-4.92965591934546,7.144127955989618
35.0,-1.1030100584030151,1.462104082107544,-165.76620483398438,-1.170319399365345,-4.989479302873811,7.139809893929567
34.0,-1.1368449926376343,1.455788016319275,-165.71058654785156,-1.1762069933417945,-4.981529924595365,7.159656376293568
35.0,-1.203010082244873,1.462104082107544,-165.76620483398438,-1.170946936097034,-4.966426446369514,7.142549806686561
34.0,-1.2368450164794922,1.455788016319275,-165.71058654785156,-1.1716268188680778,-4.959158064258231,7.162121420409062
34.0,-1.2368450164794922,1.5557880401611328,-165.71058654785156,-1.1546330181731377,-4.960935773378298,7.160035071018752
35.0,-1.1030100584030151,1.462104082107544,-165.76620483398438,-1.1736679905009695,-4.981913051693016,7.143413894042714
34.0,-1.1368449926376343,1.455788016319275,-165.71058654785156,-1.1615116109720411,-4.974651173802858,7.157960653675433
34.0,-1.1368449926376343,1.455788016319275,-165.71058654785156,-1.1710523312198307,-4.98096594650079,7.159832072884514
35.0,-1.203010082244873,1.5621039867401123,-165.76620483398438,-1.1573714012389762,-4.97690403849635,7.142807350318084
35.0,-1.1030100584030151,1.462104082107544,-165.76620483398438,-1.1791866592213611,-4.993752012762557,7.14304193013576
35.0,-1.203010082244873,1.462104082107544,-165.76620483398438,-1.1614622300329904,-4.976474363589545,7.144008662978777
34.0,-1.2368450164794922,1.5557880401611328,-165.61058044433594,-1.1535859540681692,-4.97359510949775,7.1599419327411535
35.0,-1.4030101299285889,1.6621040105819702,-165.76620483398438,-1.0917650892783453,-4.9005885223894925,7.1567364700340645
35.0,-1.4030101299285889,1.6621040105819702,-165.76620483398438,-1.0844195656513365,-4.912796693559484,7.162408299350803
35.0,-1.5030100345611572,1.6621040105819702,-165.76620483398438,-1.0799708973412785,-4.877611450455455,7.163700578150147
34.0,-1.5368449687957764,1.6557880640029907,-165.71058654785156,-1.0737672967597212,-4.864185163892319,7.182282780452521
34.0,-1.5368449687957764,1.6557880640029907,-165.71058654785156,-1.087763665221355,-4.875721275794195,7.180967456930859
34.0,-1.436845064163208,1.6557880640029907,-165.71058654785156,-1.0904587123104312,-4.890001809939568,7.169926002814463
35.0,-1.203010082244873,1.6621040105819702,-165.6662139892578,-1.1188674448818958,-4.961008771168346,7.143181548096086
35.0,-1.203010082244873,1.5621039867401123,-165.6662139892578,-1.1387357522631625,-4.980858963426062,7.1424241137461015
34.0,-1.2368450164794922,1.5557880401611328,-165.61058044433594,-1.1395841781652223,-4.942675282462888,7.157734192793824
35.0,-1.203010082244873,1.5621039867401123,-165.6662139892578,-1.139761750321896,-4.96346775045747,7.14377779335638
35.0,-1.203010082244873,1.5621039867401123,-165.6662139892578,-1.1401897645037626,-4.980117857363475,7.1416520078684735
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1464840084029713,-4.985288239338129,7.144710396094331
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.140841171462805,-4.986680674395706,7.144741677137424
35.0,-1.203010082244873,1.5621039867401123,-165.6662139892578,-1.1421071648100396,-4.980805507398263,7.143081520697306
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1543303292192044,-4.998037231673394,7.141873224143185
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1463273893403954,-4.994283522347597,7.142524773688536
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1280386429909588,-4.988458683594884,7.140562274396234
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1538511323642542,-4.999327282866456,7.1438338196738975
35.0,-1.203010082244873,1.5621039867401123,-165.6662139892578,-1.1333860877578414,-4.970491409853561,7.142683627577071
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1441648982175343,-4.986378074011894,7.146976293196142
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.13304889453156,-4.985852243105855,7.142032647335995
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1443104756585398,-4.998283248225647,7.14536779574979
35.0,-1.3030099868774414,1.6621040105819702,-165.76620483398438,-1.0892479839030844,-4.920314411481953,7.154374047197652
35.0,-1.4030101299285889,1.6621040105819702,-165.76620483398438,-1.081521807959685,-4.910288532264884,7.157027053384237
35.0,-1.203010082244873,1.5621039867401123,-165.6662139892578,-1.1414570885351172,-4.966972563489071,7.151679131777354
35.0,-1.203010082244873,1.462104082107544,-165.6662139892578,-1.1755235832354702,-4.979107194703546,7.138971952318024
35.0,-1.203010082244873,1.462104082107544,-165.6662139892578,-1.1602085538694726,-4.969491378154487,7.138501309720187
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1634532103711295,-4.994758573049926,7.141138446714085
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1778969683790923,-5.00586923865935,7.139031113025037
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1553961619522237,-4.991724859252171,7.13681041302487
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1690353783150427,-5.006948142964045,7.140668140651832
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1722259370204298,-4.987890302716001,7.139524368066309
35.0,-1.203010082244873,1.462104082107544,-165.6662139892578,-1.1714468287109732,-4.981176197990687,7.139402840689634
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1691370761657554,-5.009451800646031,7.137333450189253
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1622779934718448,-5.000130775293831,7.143118461025124
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1594519785032917,-4.994150219711904,7.144799795688913
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.159640371264041,-4.991840576604418,7.1398610175176715
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1528154906812607,-5.005672325242274,7.122306996785381
35.0,-1.1030100584030151,1.3621039390563965,-165.6662139892578,-1.194794742543142,-5.001664565944572,7.138919871862203
35.0,-1.0030099153518677,1.462104082107544,-165.6662139892578,-1.1815506926747639,-5.0143214101893,7.137932348347376
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1805599501119957,-4.995397445901292,7.143014493303228
35.0,-1.0030099153518677,1.462104082107544,-165.6662139892578,-1.1959175152134833,-5.017859267662007,7.139381946646974
35.0,-1.0030099153518677,1.462104082107544,-165.6662139892578,-1.1791722714541006,-5.016693163753212,7.134710749096667
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1701720756739473,-5.000322060388619,7.139611921497585
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1666168456010704,-5.015914636711276,7.135062543036042
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1833771632083214,-5.010012500289777,7.1396658414937555
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1642320204815668,-4.989520125899992,7.140056101830225
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1786204286017437,-4.9966341385597515,7.139859929650444
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1612610117441886,-5.0094452712149975,7.138207754281364
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1665830586848538,-4.998527819408415,7.122893962687844
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1607352755603795,-4.98757066690733,7.14061767914813
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1726981851710434,-4.994579318362383,7.141269018964669
36.0,-1.0691750049591064,1.3684200048446655,-165.7218475341797,-1.2020608706151341,-5.02007823494549,7.121903968134411
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1688346123337205,-5.0126686728248275,7.123159899865176
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.169503757816473,-5.006935358478424,7.1409836777662035
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1928869091696443,-4.998665296375549,7.14325388625344
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.188874885809878,-5.004642377065475,7.121630161633739
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1747652584805481,-5.020744172349575,7.124089644794031
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1703660299142655,-5.013510586779976,7.119335578997867
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1821455139274142,-5.021700404909069,7.122536509081944
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.1864106984885154,-5.035895322611335,7.120079084307538
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1900422408704918,-4.998785344141057,7.120694198585884
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1795303600158922,-5.0089051056306495,7.138783616114615
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1839779953515395,-4.999544657966134,7.138994160054247
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1866597914956392,-5.012029324609913,7.1358349389796025
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.189313150680664,-4.997902502625192,7.140053656606496
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1768512106526465,-5.003191429129524,7.138248201572298
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.1800246990968326,-5.010380639652887,7.141954034787892
35.0,-1.1030100584030151,1.462104082107544,-165.6662139892578,-1.169115415183571,-5.0054930199717615,7.135264372143553
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1873113734481742,-5.023383958231331,7.125353550681308
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.1797790815321043,-5.037438647320429,7.124787317872015
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1598549658055402,-5.000436579905288,7.123319781645576
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1402088841121614,-4.999462638688561,7.121630038732294
36.0,-1.1691750288009644,1.5684199333190918,-165.7218475341797,-1.1495192670522887,-4.981082823597276,7.1233913376127935
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1356358088714356,-4.994530919619109,7.125273672817232
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.133963120981458,-5.000367789227005,7.119406368355058
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1398697883819828,-5.030323177270554,7.124925222973466
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1576852761994865,-5.036981153612126,7.12388073561026
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1334274312323631,-5.006272749705417,7.121371815209725
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1292363469344415,-5.011487334979422,7.139152359344853
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1400314916714838,-4.996790430606938,7.141463469659096
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1625702269233402,-5.00120122513685,7.122820449361515
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1596044779539256,-5.01562384209302,7.119085230927109
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1642465061131793,-5.013529447783089,7.11966854309815
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.132499456470744,-5.0199309743602205,7.136979410694294
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1422177561059472,-4.998827541830087,7.143797741023555
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.132838558066078,-5.002182619146936,7.140331162023305
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1299243106269805,-4.998546177134473,7.14275424893808
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1488459475977084,-5.027101798602198,7.122502159845207
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.132590331922248,-5.005599583362277,7.122933378528661
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1268377096122517,-5.013183722209869,7.121735694469136
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.161535030254092,-5.034341064481031,7.124660594621894
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.133917338672225,-5.014664358909446,7.124750456626729
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1472561056593944,-5.023346963867296,7.1236346931532015
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.144710108414569,-5.013787320428315,7.14109372072948
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.157498415386109,-5.028963908039157,7.125558613119895
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.131565793862445,-5.02152455149378,7.12359370042692
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1425348984776034,-5.019702667371141,7.139960027784511
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1546525456195365,-5.011161869244333,7.136468684431499
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1414176595008512,-5.0110864252071625,7.141505729572978
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.164238989780569,-5.036287547685715,7.1182589328248955
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1662553469802135,-5.013188550647364,7.123977140292501
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1577984257504168,-5.014104783868807,7.12341569615434
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.1616277151005194,-5.025248070979778,7.118770420874862
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1534858673723636,-5.030297635117832,7.1209269977283975
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1578788693816753,-5.02499182199871,7.120827816435112
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1599378535008993,-5.032567307013897,7.1232149700855345
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1405519281207375,-5.005103120368875,7.121755537463145
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.1595835356644424,-5.010629160655881,7.125203461740268
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1447896002067082,-5.01929202567366,7.121230068159465
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1550543228565735,-5.001726604378311,7.125125151595146
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1595046977480379,-5.026703865018652,7.121011288802264
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1558465089623526,-5.017824324764567,7.124238879289388
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1538973446941378,-5.0227831083424865,7.124242032399943
36.0,-1.0691750049591064,1.4684200286865234,-165.7218475341797,-1.164960572002387,-5.014177223680016,7.125040543280494
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1581962947025728,-5.026855754924152,7.122801998450267
35.0,-1.1030100584030151,1.462104082107544,-165.56622314453125,-1.159131228748947,-4.999783623152814,7.140646597217769
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.136404350351983,-5.01768406734855,7.127305340079753
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1484673487055042,-5.024739097485621,7.124587489081994
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1522807768606973,-5.041101576437574,7.125739831609167
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1442450674089708,-5.0141355512756824,7.122973864776651
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1403772443581606,-5.020392191504944,7.126905680366399
35.0,-1.1030100584030151,1.5621039867401123,-165.6662139892578,-1.1452700282138708,-5.014347774051506,7.142690019894547
36.0,-1.0691750049591064,1.5684199333190918,-165.7218475341797,-1.1315743545792663,-5.028264500793468,7.126226778202768
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1409500500088814,-5.031386320396128,7.12273459467388
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.1659957658993958,-5.042858325485843,7.124392790727096
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1576463676650337,-5.048116940470017,7.1217758359891095
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1639634995644492,-5.047362225629871,7.12202812249885
36.0,-0.8691749572753906,1.4684200286865234,-165.7218475341797,-1.1839638573076277,-5.072746757348381,7.11874177856704
35.0,-1.0030099153518677,1.462104082107544,-165.6662139892578,-1.1652331033311292,-5.028206321207744,7.143523760192525
35.0,-1.0030099153518677,1.5621039867401123,-165.6662139892578,-1.1577921158190718,-5.050646521871385,7.139412604957177
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.1751637639004566,-5.049929574469394,7.121625456285402
37.0,-0.9353399276733398,1.474735975265503,-165.77748107910156,-1.1675798752154263,-5.038569202122337,7.103631023739383
37.0,-0.9353399276733398,1.474735975265503,-165.77748107910156,-1.1928939258777291,-5.045001848069183,7.102177854627957
35.0,-1.0030099153518677,1.462104082107544,-165.6662139892578,-1.184354777482738,-5.041976518446423,7.137113142301999
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.179577992953276,-5.0338983313582855,7.1205820278135965
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.192364289843888,-5.050481920341496,7.11831510244235
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.1837063893580961,-5.042693678692945,7.119470837058902
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1627198997607198,-5.043855409117269,7.117948226810044
36.0,-0.9691749811172485,1.5684199333190918,-165.7218475341797,-1.1543951309397058,-5.045717944141629,7.120070865751341
36.0,-0.9691749811172485,1.4684200286865234,-165.7218475341797,-1.175075067443779,-5.034240381119005,7.118985141508414
37.0,-0.9353399276733398,1.5747359991073608,-165.77748107910156,-1.160926719894142,-5.045880359342975,7.107649105067802
36.0,-0.8691749572753906,1.4684200286865234,-165.62185668945312,-1.1689431508988295,-5.074894334414163,7.1222398414871915
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1620561740425637,-5.056295280719469,7.1203291822859756
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1620732451734208,-5.049737683582596,7.119184035544409
37.0,-0.9353399276733398,1.474735975265503,-165.77748107910156,-1.164562834930948,-5.042593042245314,7.105809046652295
37.0,-0.8353400230407715,1.5747359991073608,-165.677490234375,-1.1560287542235228,-5.077930519317555,7.102244954516997
36.0,-0.9691749811172485,1.4684200286865234,-165.62185668945312,-1.1769342008383985,-5.0558460485954235,7.1238228369761165
37.0,-0.9353399276733398,1.474735975265503,-165.77748107910156,-1.1694062181772353,-5.052843240467042,7.10388330501349
37.0,-1.0353400707244873,1.5747359991073608,-165.677490234375,-1.1475035817174941,-5.036352711513804,7.101521235084981
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1498050106825644,-5.040986587687932,7.120250155739285
36.0,-0.9691749811172485,1.4684200286865234,-165.62185668945312,-1.1627233239720487,-5.034350419218557,7.122231108535168
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1466126928807328,-5.042806146284705,7.1263787671178545
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1408336429003174,-5.033180913491637,7.123420283484772
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1399852648489905,-5.043031476476358,7.122139305080637
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1408037857962863,-5.03330258396248,7.123487459762323
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1479650139140714,-5.038129247081754,7.121341357630968
36.0,-0.9691749811172485,1.4684200286865234,-165.62185668945312,-1.1643810043214167,-5.0437795397622205,7.123118574155058
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1615595431488837,-5.045980297849763,7.123864180907551
36.0,-0.9691749811172485,1.4684200286865234,-165.62185668945312,-1.1682128595231311,-5.034674609947493,7.122095828704363
36.0,-0.9691749811172485,1.5684199333190918,-165.62185668945312,-1.1577967411993293,-5.0415562456113285,7.122635785723786
37.0,-0.9353399276733398,1.474735975265503,-165.677490234375,-1.1741951063652334,-5.0647348972667015,7.107678433114173
37.0,-0.9353399276733398,1.374735951423645,-165.677490234375,-1.212578090484472,-5.04370599447407,7.106818445400412
36.0,-0.9691749811172485,1.3684200048446655,-165.7218475341797,-1.2282341469444031,-5.042472327184448,7.123730708837124
36.0,-0.9691749811172485,1.3684200048446655,-165.7218475341797,-1.2295492543156883,-5.037320075294709,7.122406319809373
36.0,-0.9691749811172485,1.3684200048446655,-165.62185668945312,-1.220628492382564,-5.032832759216471,7.123941698069819
36.0,-0.9691749811172485,1.3684200048446655,-165.7218475341797,-1.2269584672080789,-5.045361710461083,7.123988020824386
37.0,-0.9353399276733398,1.374735951423645,-165.677490234375,-1.211770924863889,-5.04394265394851,7.10763746564139
37.0,-0.9353399276733398,1.374735951423645,-165.677490234375,-1.222997738545044,-5.050879171759612,7.103547198850065
36.0,-0.9691749811172485,1.2684199810028076,-165.62185668945312,-1.245709980878054,-5.047229074673021,7.122490404242032
36.0,-0.9691749811172485,1.2684199810028076,-165.62185668945312,-1.2469408285391415,-5.038143430770955,7.124692818019283
36.0,-0.8691749572753906,1.2684199810028076,-165.62185668945312,-1.2510749272524546,-5.063128445224383,7.121350131024154
36.0,-0.8691749572753906,1.3684200048446655,-165.62185668945312,-1.2344626220310948,-5.058176556124561,7.122875009596924
36.0,-0.8691749572753906,1.3684200048446655,-165.62185668945312,-1.2348468768564196,-5.064515234229403,7.1259952147752275
36.0,-0.9691749811172485,1.2684199810028076,-165.62185668945312,-1.2395911618114648,-5.046621573187027,7.127469902471745
